23567 3 
5 14 35
5 14 36
5 14 36
5 14 37
5 14 37
5 14 38
5 14 38
5 14 39
5 14 39
5 14 40
5 14 40
5 14 41
5 14 41
5 14 42
5 14 42
5 14 43
5 14 43
5 14 44
5 14 44
5 14 45
5 14 45
5 14 46
5 14 46
5 14 47
5 14 47
5 14 48
5 14 48
5 14 49
5 14 49
5 14 50
5 14 50
5 14 51
5 14 51
5 14 52
5 14 52
5 14 53
5 14 53
5 14 54
5 14 54
5 14 55
5 14 55
5 14 56
5 14 56
5 14 57
5 14 57
5 14 58
5 14 58
5 14 59
5 14 59
5 14 60
5 14 60
5 14 61
5 14 61
5 14 62
5 14 62
5 14 63
5 14 63
5 14 64
5 14 64
5 14 65
5 14 65
5 14 66
5 14 66
5 14 67
5 14 67
5 14 68
5 14 68
5 14 69
5 14 69
5 14 70
5 14 70
5 14 71
5 14 71
5 14 72
5 14 72
5 14 73
5 14 73
5 14 74
5 14 74
5 14 75
5 14 75
5 14 76
5 14 76
5 14 77
5 14 77
5 14 78
5 14 78
5 14 79
5 14 79
5 14 80
5 14 80
5 14 81
5 14 81
5 14 82
5 14 82
5 14 83
5 14 83
5 14 84
5 14 84
5 14 85
5 14 85
5 14 86
5 14 86
5 14 87
5 14 87
5 14 88
5 14 88
5 14 89
5 14 89
5 14 90
5 14 90
5 14 91
5 14 91
5 14 92
5 14 92
5 14 93
5 14 93
5 14 94
5 14 94
5 14 95
5 14 95
5 14 96
5 14 96
5 14 97
5 14 97
5 14 98
5 14 98
5 14 99
5 14 99
5 14 100
5 14 100
5 14 101
5 14 101
5 14 102
5 14 102
5 14 103
5 14 103
5 14 104
5 14 104
5 14 105
5 14 105
5 14 106
5 14 106
5 14 107
5 14 107
5 14 108
5 14 108
5 14 109
5 14 109
5 14 110
5 14 110
5 14 111
5 14 111
5 14 112
5 14 112
5 14 113
5 14 113
5 14 114
5 14 114
5 14 115
5 14 115
5 14 116
5 14 116
5 14 117
5 14 117
5 14 118
5 14 118
5 14 119
5 14 119
6 1 1
6 1 1
6 1 2
6 1 2
6 1 3
6 1 3
6 1 4
6 1 4
6 1 5
6 1 5
6 1 6
6 1 6
6 1 7
6 1 7
6 1 8
6 1 8
6 1 9
6 1 9
6 1 10
6 1 10
6 1 11
6 1 11
6 1 12
6 1 12
6 1 13
6 1 13
6 1 14
6 1 14
6 1 15
6 1 15
6 1 16
6 1 16
6 1 17
6 1 17
6 1 18
6 1 18
6 1 19
6 1 19
6 1 20
6 1 20
6 1 21
6 1 21
6 1 22
6 1 22
6 1 23
6 1 23
6 1 24
6 1 24
6 1 25
6 1 25
6 1 26
6 1 26
6 1 27
6 1 27
6 1 28
6 1 28
6 1 29
6 1 29
6 1 30
6 1 30
6 1 31
6 1 31
6 1 32
6 1 32
6 1 33
6 1 33
6 1 34
6 1 34
6 1 35
6 1 35
6 1 36
6 1 36
6 1 37
6 1 37
6 1 38
6 1 38
6 1 39
6 1 39
6 1 40
6 1 40
6 1 41
6 1 41
6 1 42
6 1 42
6 1 43
6 1 43
6 1 44
6 1 44
6 1 45
6 1 45
6 1 46
6 1 46
6 1 47
6 1 47
6 1 48
6 1 48
6 1 49
6 1 49
6 1 50
6 1 50
6 1 51
6 1 51
6 1 52
6 1 52
6 1 53
6 1 53
6 1 54
6 1 54
6 1 55
6 1 55
6 1 56
6 1 56
6 1 57
6 1 57
6 1 58
6 1 58
6 1 59
6 1 59
6 2 1
6 2 1
6 2 2
6 2 2
6 2 3
6 2 3
6 2 4
6 2 4
6 2 5
6 2 5
6 2 6
6 2 6
6 2 7
6 2 7
6 2 8
6 2 8
6 2 9
6 2 9
6 2 10
6 2 10
6 2 11
6 2 11
6 2 12
6 2 12
6 2 13
6 2 13
6 2 14
6 2 14
6 2 15
6 2 15
6 2 16
6 2 16
6 2 17
6 2 17
6 2 18
6 2 18
6 2 19
6 2 19
6 2 20
6 2 20
6 2 21
6 2 21
6 2 22
6 2 22
6 2 23
6 2 23
6 2 24
6 2 24
6 2 25
6 2 25
6 2 26
6 2 26
6 2 27
6 2 27
6 2 28
6 2 28
6 2 29
6 2 29
6 2 30
6 2 30
6 2 31
6 2 31
6 2 32
6 2 32
6 2 33
6 2 33
6 2 34
6 2 34
6 2 35
6 2 35
6 2 36
6 2 36
6 2 37
6 2 37
6 2 38
6 2 38
6 2 39
6 2 39
6 2 40
6 2 40
6 2 41
6 2 41
6 2 42
6 2 42
6 2 43
6 2 43
6 2 44
6 2 44
6 2 45
6 2 45
6 2 46
6 2 46
6 2 47
6 2 47
6 2 48
6 2 48
6 2 49
6 2 49
6 2 50
6 2 50
6 2 51
6 2 51
6 2 52
6 2 52
6 2 53
6 2 53
6 2 54
6 2 54
6 2 55
6 2 55
6 2 56
6 2 56
6 2 57
6 2 57
6 2 58
6 2 58
6 2 59
6 2 59
6 3 1
6 3 1
6 3 2
6 3 2
6 3 3
6 3 3
6 3 4
6 3 4
6 3 5
6 3 5
6 3 6
6 3 6
6 3 7
6 3 7
6 3 8
6 3 8
6 3 9
6 3 9
6 3 10
6 3 10
6 3 11
6 3 11
6 3 12
6 3 12
6 3 13
6 3 13
6 3 14
6 3 14
6 3 15
6 3 15
6 3 16
6 3 16
6 3 17
6 3 17
6 3 18
6 3 18
6 3 19
6 3 19
6 3 20
6 3 20
6 3 21
6 3 21
6 3 22
6 3 22
6 3 23
6 3 23
6 3 24
6 3 24
6 3 25
6 3 25
6 3 26
6 3 26
6 3 27
6 3 27
6 3 28
6 3 28
6 3 29
6 3 29
6 3 30
6 3 30
6 3 31
6 3 31
6 3 32
6 3 32
6 3 33
6 3 33
6 3 34
6 3 34
6 3 35
6 3 35
6 3 36
6 3 36
6 3 37
6 3 37
6 3 38
6 3 38
6 3 39
6 3 39
6 3 40
6 3 40
6 3 41
6 3 41
6 3 42
6 3 42
6 3 43
6 3 43
6 3 44
6 3 44
6 3 45
6 3 45
6 3 46
6 3 46
6 3 47
6 3 47
6 3 48
6 3 48
6 3 49
6 3 49
6 3 50
6 3 50
6 3 51
6 3 51
6 3 52
6 3 52
6 3 53
6 3 53
6 3 54
6 3 54
6 3 55
6 3 55
6 3 56
6 3 56
6 3 57
6 3 57
6 3 58
6 3 58
6 3 59
6 3 59
6 4 1
6 4 1
6 4 2
6 4 2
6 4 3
6 4 3
6 4 4
6 4 4
6 4 5
6 4 5
6 4 6
6 4 6
6 4 7
6 4 7
6 4 8
6 4 8
6 4 9
6 4 9
6 4 10
6 4 10
6 4 11
6 4 11
6 4 12
6 4 12
6 4 13
6 4 13
6 4 14
6 4 14
6 4 15
6 4 15
6 4 16
6 4 16
6 4 17
6 4 17
6 4 18
6 4 18
6 4 19
6 4 19
6 4 20
6 4 20
6 4 21
6 4 21
6 4 22
6 4 22
6 4 23
6 4 23
6 4 24
6 4 24
6 4 25
6 4 25
6 4 26
6 4 26
6 4 27
6 4 27
6 4 28
6 4 28
6 4 29
6 4 29
6 4 30
6 4 30
6 4 31
6 4 31
6 4 32
6 4 32
6 4 33
6 4 33
6 4 34
6 4 34
6 4 35
6 4 35
6 4 36
6 4 36
6 4 37
6 4 37
6 4 38
6 4 38
6 4 39
6 4 39
6 4 40
6 4 40
6 4 41
6 4 41
6 4 42
6 4 42
6 4 43
6 4 43
6 4 44
6 4 44
6 4 45
6 4 45
6 4 46
6 4 46
6 4 47
6 4 47
6 4 48
6 4 48
6 4 49
6 4 49
6 4 50
6 4 50
6 4 51
6 4 51
6 4 52
6 4 52
6 4 53
6 4 53
6 4 54
6 4 54
6 4 55
6 4 55
6 4 56
6 4 56
6 4 57
6 4 57
6 4 58
6 4 58
6 4 59
6 4 59
6 5 1
6 5 1
6 5 2
6 5 2
6 5 3
6 5 3
6 5 4
6 5 4
6 5 5
6 5 5
6 5 6
6 5 6
6 5 7
6 5 7
6 5 8
6 5 8
6 5 9
6 5 9
6 5 10
6 5 10
6 5 11
6 5 11
6 5 12
6 5 12
6 5 13
6 5 13
6 5 14
6 5 14
6 5 15
6 5 15
6 5 16
6 5 16
6 5 17
6 5 17
6 5 18
6 5 18
6 5 19
6 5 19
6 5 20
6 5 20
6 5 21
6 5 21
6 5 22
6 5 22
6 5 23
6 5 23
6 5 24
6 5 24
6 5 25
6 5 25
6 5 26
6 5 26
6 5 27
6 5 27
6 5 28
6 5 28
6 5 29
6 5 29
6 5 30
6 5 30
6 5 31
6 5 31
6 5 32
6 5 32
6 5 33
6 5 33
6 5 34
6 5 34
6 5 35
6 5 35
6 5 36
6 5 36
6 5 37
6 5 37
6 5 38
6 5 38
6 5 39
6 5 39
6 5 40
6 5 40
6 5 41
6 5 41
6 5 42
6 5 42
6 5 43
6 5 43
6 5 44
6 5 44
6 5 45
6 5 45
6 5 46
6 5 46
6 5 47
6 5 47
6 5 48
6 5 48
6 5 49
6 5 49
6 5 50
6 5 50
6 5 51
6 5 51
6 5 52
6 5 52
6 5 53
6 5 53
6 5 54
6 5 54
6 5 55
6 5 55
6 5 56
6 5 56
6 5 57
6 5 57
6 5 58
6 5 58
6 5 59
6 5 59
6 6 1
6 6 1
6 6 2
6 6 2
6 6 3
6 6 3
6 6 4
6 6 4
6 6 5
6 6 5
6 6 6
6 6 6
6 6 7
6 6 7
6 6 8
6 6 8
6 6 9
6 6 9
6 6 10
6 6 10
6 6 11
6 6 11
6 6 12
6 6 12
6 6 13
6 6 13
6 6 14
6 6 14
6 6 15
6 6 15
6 6 16
6 6 16
6 6 17
6 6 17
6 6 18
6 6 18
6 6 19
6 6 19
6 6 20
6 6 20
6 6 21
6 6 21
6 6 22
6 6 22
6 6 23
6 6 23
6 6 24
6 6 24
6 6 25
6 6 25
6 6 26
6 6 26
6 6 27
6 6 27
6 6 28
6 6 28
6 6 29
6 6 29
6 6 30
6 6 30
6 6 31
6 6 31
6 6 32
6 6 32
6 6 33
6 6 33
6 6 34
6 6 34
6 6 35
6 6 35
6 6 36
6 6 36
6 6 37
6 6 37
6 6 38
6 6 38
6 6 39
6 6 39
6 6 40
6 6 40
6 6 41
6 6 41
6 6 42
6 6 42
6 6 43
6 6 43
6 6 44
6 6 44
6 6 45
6 6 45
6 6 46
6 6 46
6 6 47
6 6 47
6 6 48
6 6 48
6 6 49
6 6 49
6 6 50
6 6 50
6 6 51
6 6 51
6 6 52
6 6 52
6 6 53
6 6 53
6 6 54
6 6 54
6 6 55
6 6 55
6 6 56
6 6 56
6 6 57
6 6 57
6 6 58
6 6 58
6 6 59
6 6 59
6 7 1
6 7 1
6 7 2
6 7 2
6 7 3
6 7 3
6 7 4
6 7 4
6 7 5
6 7 5
6 7 6
6 7 6
6 7 7
6 7 7
6 7 8
6 7 8
6 7 9
6 7 9
6 7 10
6 7 10
6 7 11
6 7 11
6 7 12
6 7 12
6 7 13
6 7 13
6 7 14
6 7 14
6 7 15
6 7 15
6 7 16
6 7 16
6 7 17
6 7 17
6 7 18
6 7 18
6 7 19
6 7 19
6 7 20
6 7 20
6 7 21
6 7 21
6 7 22
6 7 22
6 7 23
6 7 23
6 7 24
6 7 24
6 7 25
6 7 25
6 7 26
6 7 26
6 7 27
6 7 27
6 7 28
6 7 28
6 7 29
6 7 29
6 7 30
6 7 30
6 7 31
6 7 31
6 7 32
6 7 32
6 7 33
6 7 33
6 7 34
6 7 34
6 7 35
6 7 35
6 7 36
6 7 36
6 7 37
6 7 37
6 7 38
6 7 38
6 7 39
6 7 39
6 7 40
6 7 40
6 7 41
6 7 41
6 7 42
6 7 42
6 7 43
6 7 43
6 7 44
6 7 44
6 7 45
6 7 45
6 7 46
6 7 46
6 7 47
6 7 47
6 7 48
6 7 48
6 7 49
6 7 49
6 7 50
6 7 50
6 7 51
6 7 51
6 7 52
6 7 52
6 7 53
6 7 53
6 7 54
6 7 54
6 7 55
6 7 55
6 7 56
6 7 56
6 7 57
6 7 57
6 7 58
6 7 58
6 7 59
6 7 59
6 8 1
6 8 1
6 8 2
6 8 2
6 8 3
6 8 3
6 8 4
6 8 4
6 8 5
6 8 5
6 8 6
6 8 6
6 8 7
6 8 7
6 8 8
6 8 8
6 8 9
6 8 9
6 8 10
6 8 10
6 8 11
6 8 11
6 8 12
6 8 12
6 8 13
6 8 13
6 8 14
6 8 14
6 8 15
6 8 15
6 8 16
6 8 16
6 8 17
6 8 17
6 8 18
6 8 18
6 8 19
6 8 19
6 8 20
6 8 20
6 8 21
6 8 21
6 8 22
6 8 22
6 8 23
6 8 23
6 8 24
6 8 24
6 8 25
6 8 25
6 8 26
6 8 26
6 8 27
6 8 27
6 8 28
6 8 28
6 8 29
6 8 29
6 8 30
6 8 30
6 8 31
6 8 31
6 8 32
6 8 32
6 8 33
6 8 33
6 8 34
6 8 34
6 8 35
6 8 35
6 8 36
6 8 36
6 8 37
6 8 37
6 8 38
6 8 38
6 8 39
6 8 39
6 8 40
6 8 40
6 8 41
6 8 41
6 8 42
6 8 42
6 8 43
6 8 43
6 8 44
6 8 44
6 8 45
6 8 45
6 8 46
6 8 46
6 8 47
6 8 47
6 8 48
6 8 48
6 8 49
6 8 49
6 8 50
6 8 50
6 8 51
6 8 51
6 8 52
6 8 52
6 8 53
6 8 53
6 8 54
6 8 54
6 8 55
6 8 55
6 8 56
6 8 56
6 8 57
6 8 57
6 8 58
6 8 58
6 8 59
6 8 59
6 9 1
6 9 1
6 9 2
6 9 2
6 9 3
6 9 3
6 9 4
6 9 4
6 9 5
6 9 5
6 9 6
6 9 6
6 9 7
6 9 7
6 9 8
6 9 8
6 9 9
6 9 9
6 9 10
6 9 10
6 9 11
6 9 11
6 9 12
6 9 12
6 9 13
6 9 13
6 9 14
6 9 14
6 9 15
6 9 15
6 9 16
6 9 16
6 9 17
6 9 17
6 9 18
6 9 18
6 9 19
6 9 19
6 9 20
6 9 20
6 9 21
6 9 21
6 9 22
6 9 22
6 9 23
6 9 23
6 9 24
6 9 24
6 9 25
6 9 25
6 9 26
6 9 26
6 9 27
6 9 27
6 9 28
6 9 28
6 9 29
6 9 29
6 9 30
6 9 30
6 9 31
6 9 31
6 9 32
6 9 32
6 9 33
6 9 33
6 9 34
6 9 34
6 9 35
6 9 35
6 9 36
6 9 36
6 9 37
6 9 37
6 9 38
6 9 38
6 9 39
6 9 39
6 9 40
6 9 40
6 9 41
6 9 41
6 9 42
6 9 42
6 9 43
6 9 43
6 9 44
6 9 44
6 9 45
6 9 45
6 9 46
6 9 46
6 9 47
6 9 47
6 9 48
6 9 48
6 9 49
6 9 49
6 9 50
6 9 50
6 9 51
6 9 51
6 9 52
6 9 52
6 9 53
6 9 53
6 9 54
6 9 54
6 9 55
6 9 55
6 9 56
6 9 56
6 9 57
6 9 57
6 9 58
6 9 58
6 9 59
6 9 59
6 10 1
6 10 1
6 10 2
6 10 2
6 10 3
6 10 3
6 10 4
6 10 4
6 10 5
6 10 5
6 10 6
6 10 6
6 10 7
6 10 7
6 10 8
6 10 8
6 10 9
6 10 9
6 10 10
6 10 10
6 10 11
6 10 11
6 10 12
6 10 12
6 10 13
6 10 13
6 10 14
6 10 14
6 10 15
6 10 15
6 10 16
6 10 16
6 10 17
6 10 17
6 10 18
6 10 18
6 10 19
6 10 19
6 10 20
6 10 20
6 10 21
6 10 21
6 10 22
6 10 22
6 10 23
6 10 23
6 10 24
6 10 24
6 10 25
6 10 25
6 10 26
6 10 26
6 10 27
6 10 27
6 10 28
6 10 28
6 10 29
6 10 29
6 10 30
6 10 30
6 10 31
6 10 31
6 10 32
6 10 32
6 10 33
6 10 33
6 10 34
6 10 34
6 10 35
6 10 35
6 10 36
6 10 36
6 10 37
6 10 37
6 10 38
6 10 38
6 10 39
6 10 39
6 10 40
6 10 40
6 10 41
6 10 41
6 10 42
6 10 42
6 10 43
6 10 43
6 10 44
6 10 44
6 10 45
6 10 45
6 10 46
6 10 46
6 10 47
6 10 47
6 10 48
6 10 48
6 10 49
6 10 49
6 10 50
6 10 50
6 10 51
6 10 51
6 10 52
6 10 52
6 10 53
6 10 53
6 10 54
6 10 54
6 10 55
6 10 55
6 10 56
6 10 56
6 10 57
6 10 57
6 10 58
6 10 58
6 10 59
6 10 59
6 11 1
6 11 1
6 11 2
6 11 2
6 11 3
6 11 3
6 11 4
6 11 4
6 11 5
6 11 5
6 11 6
6 11 6
6 11 7
6 11 7
6 11 8
6 11 8
6 11 9
6 11 9
6 11 10
6 11 10
6 11 11
6 11 11
6 11 12
6 11 12
6 11 13
6 11 13
6 11 14
6 11 14
6 11 15
6 11 15
6 11 16
6 11 16
6 11 17
6 11 17
6 11 18
6 11 18
6 11 19
6 11 19
6 11 20
6 11 20
6 11 21
6 11 21
6 11 22
6 11 22
6 11 23
6 11 23
6 11 24
6 11 24
6 11 25
6 11 25
6 11 26
6 11 26
6 11 27
6 11 27
6 11 28
6 11 28
6 11 29
6 11 29
6 11 30
6 11 30
6 11 31
6 11 31
6 11 32
6 11 32
6 11 33
6 11 33
6 11 34
6 11 34
6 11 35
6 11 35
6 11 36
6 11 36
6 11 37
6 11 37
6 11 38
6 11 38
6 11 39
6 11 39
6 11 40
6 11 40
6 11 41
6 11 41
6 11 42
6 11 42
6 11 43
6 11 43
6 11 44
6 11 44
6 11 45
6 11 45
6 11 46
6 11 46
6 11 47
6 11 47
6 11 48
6 11 48
6 11 49
6 11 49
6 11 50
6 11 50
6 11 51
6 11 51
6 11 52
6 11 52
6 11 53
6 11 53
6 11 54
6 11 54
6 11 55
6 11 55
6 11 56
6 11 56
6 11 57
6 11 57
6 11 58
6 11 58
6 11 59
6 11 59
6 12 1
6 12 1
6 12 2
6 12 2
6 12 3
6 12 3
6 12 4
6 12 4
6 12 5
6 12 5
6 12 6
6 12 6
6 12 7
6 12 7
6 12 8
6 12 8
6 12 9
6 12 9
6 12 10
6 12 10
6 12 11
6 12 11
6 12 12
6 12 12
6 12 13
6 12 13
6 12 14
6 12 14
6 12 15
6 12 15
6 12 16
6 12 16
6 12 17
6 12 17
6 12 18
6 12 18
6 12 19
6 12 19
6 12 20
6 12 20
6 12 21
6 12 21
6 12 22
6 12 22
6 12 23
6 12 23
6 12 24
6 12 24
6 12 25
6 12 25
6 12 26
6 12 26
6 12 27
6 12 27
6 12 28
6 12 28
6 12 29
6 12 29
6 12 30
6 12 30
6 12 31
6 12 31
6 12 32
6 12 32
6 12 33
6 12 33
6 12 34
6 12 34
6 12 35
6 12 35
6 12 36
6 12 36
6 12 37
6 12 37
6 12 38
6 12 38
6 12 39
6 12 39
6 12 40
6 12 40
6 12 41
6 12 41
6 12 42
6 12 42
6 12 43
6 12 43
6 12 44
6 12 44
6 12 45
6 12 45
6 12 46
6 12 46
6 12 47
6 12 47
6 12 48
6 12 48
6 12 49
6 12 49
6 12 50
6 12 50
6 12 51
6 12 51
6 12 52
6 12 52
6 12 53
6 12 53
6 12 54
6 12 54
6 12 55
6 12 55
6 12 56
6 12 56
6 12 57
6 12 57
6 12 58
6 12 58
6 12 59
6 12 59
6 13 1
6 13 1
6 13 2
6 13 2
6 13 3
6 13 3
6 13 4
6 13 4
6 13 5
6 13 5
6 13 6
6 13 6
6 13 7
6 13 7
6 13 8
6 13 8
6 13 9
6 13 9
6 13 10
6 13 10
6 13 11
6 13 11
6 13 12
6 13 12
6 13 13
6 13 13
6 13 14
6 13 14
6 13 15
6 13 15
6 13 16
6 13 16
6 13 17
6 13 17
6 13 18
6 13 18
6 13 19
6 13 19
6 13 20
6 13 20
6 13 21
6 13 21
6 13 22
6 13 22
6 13 23
6 13 23
6 13 24
6 13 24
6 13 25
6 13 25
6 13 26
6 13 26
6 13 27
6 13 27
6 13 28
6 13 28
6 13 29
6 13 29
6 13 30
6 13 30
6 13 31
6 13 31
6 13 32
6 13 32
6 13 33
6 13 33
6 13 34
6 13 34
6 13 35
6 13 35
6 13 36
6 13 36
6 13 37
6 13 37
6 13 38
6 13 38
6 13 39
6 13 39
6 13 40
6 13 40
6 13 41
6 13 41
6 13 42
6 13 42
6 13 43
6 13 43
6 13 44
6 13 44
6 13 45
6 13 45
6 13 46
6 13 46
6 13 47
6 13 47
6 13 48
6 13 48
6 13 49
6 13 49
6 13 50
6 13 50
6 13 51
6 13 51
6 13 52
6 13 52
6 13 53
6 13 53
6 13 54
6 13 54
6 13 55
6 13 55
6 13 56
6 13 56
6 13 57
6 13 57
6 13 58
6 13 58
6 14 1
6 14 1
6 14 2
6 14 2
6 14 3
6 14 3
6 14 4
6 14 4
6 14 5
6 14 5
6 14 6
6 14 6
6 14 7
6 14 7
6 14 8
6 14 8
6 14 9
6 14 9
6 14 10
6 14 10
6 14 11
6 14 11
6 14 12
6 14 12
6 14 13
6 14 13
6 14 14
6 14 14
6 14 15
6 14 15
6 14 16
6 14 16
6 14 17
6 14 17
6 14 18
6 14 18
6 14 19
6 14 19
6 14 20
6 14 20
6 14 21
6 14 21
6 14 22
6 14 22
6 14 23
6 14 23
6 14 24
6 14 24
6 14 25
6 14 25
6 14 26
6 14 26
6 14 27
6 14 27
6 14 28
6 14 28
6 14 29
6 14 29
6 14 30
6 14 30
6 14 31
6 14 31
6 14 32
6 14 32
6 14 33
6 14 33
6 14 34
6 14 34
6 14 35
6 14 35
6 14 36
6 14 36
6 14 37
6 14 37
6 14 38
6 14 38
6 14 39
6 14 39
6 14 40
6 14 40
6 14 41
6 14 41
6 14 42
6 14 42
6 14 43
6 14 43
6 14 44
6 14 44
6 14 45
6 14 45
6 14 46
6 14 46
6 14 47
6 14 47
6 14 48
6 14 48
6 14 49
6 14 49
6 14 50
6 14 50
6 14 51
6 14 51
6 14 52
6 14 52
6 14 53
6 14 53
6 14 54
6 14 54
6 14 55
6 14 55
6 14 56
6 14 56
6 14 57
6 14 57
7 1 11
7 1 11
7 1 12
7 1 12
7 1 13
7 1 13
7 1 14
7 1 14
7 1 15
7 1 15
7 1 16
7 1 16
7 1 17
7 1 17
7 1 18
7 1 18
7 1 19
7 1 19
7 1 20
7 1 20
7 1 21
7 1 21
7 1 22
7 1 22
7 1 23
7 1 23
7 1 24
7 1 24
7 1 25
7 1 25
7 1 26
7 1 26
7 1 27
7 1 27
7 1 28
7 1 28
7 2 11
7 2 11
7 2 12
7 2 12
7 2 13
7 2 13
7 2 14
7 2 14
7 2 15
7 2 15
7 2 16
7 2 16
7 2 17
7 2 17
7 2 18
7 2 18
7 2 19
7 2 19
7 2 20
7 2 20
7 2 21
7 2 21
7 2 22
7 2 22
7 2 23
7 2 23
7 2 24
7 2 24
7 2 25
7 2 25
7 2 26
7 2 26
7 2 27
7 2 27
7 2 28
7 2 28
7 3 11
7 3 11
7 3 12
7 3 12
7 3 13
7 3 13
7 3 14
7 3 14
7 3 15
7 3 15
7 3 16
7 3 16
7 3 17
7 3 17
7 3 18
7 3 18
7 3 19
7 3 19
7 3 20
7 3 20
7 3 21
7 3 21
7 3 22
7 3 22
7 3 23
7 3 23
7 3 24
7 3 24
7 3 25
7 3 25
7 3 26
7 3 26
7 3 27
7 3 27
7 3 28
7 3 28
7 4 11
7 4 11
7 4 12
7 4 12
7 4 13
7 4 13
7 4 14
7 4 14
7 4 15
7 4 15
7 4 16
7 4 16
7 4 17
7 4 17
7 4 18
7 4 18
7 4 19
7 4 19
7 4 20
7 4 20
7 4 21
7 4 21
7 4 22
7 4 22
7 4 23
7 4 23
7 4 24
7 4 24
7 4 25
7 4 25
7 4 26
7 4 26
7 4 27
7 4 27
7 4 28
7 4 28
7 5 11
7 5 11
7 5 12
7 5 12
7 5 13
7 5 13
7 5 14
7 5 14
7 5 15
7 5 15
7 5 16
7 5 16
7 5 17
7 5 17
7 5 18
7 5 18
7 5 19
7 5 19
7 5 20
7 5 20
7 5 21
7 5 21
7 5 22
7 5 22
7 5 23
7 5 23
7 5 24
7 5 24
7 5 25
7 5 25
7 5 26
7 5 26
7 5 27
7 5 27
7 5 28
7 5 28
7 6 11
7 6 11
7 6 12
7 6 12
7 6 13
7 6 13
7 6 14
7 6 14
7 6 15
7 6 15
7 6 16
7 6 16
7 6 17
7 6 17
7 6 18
7 6 18
7 6 19
7 6 19
7 6 20
7 6 20
7 6 21
7 6 21
7 6 22
7 6 22
7 6 23
7 6 23
7 6 24
7 6 24
7 6 25
7 6 25
7 6 26
7 6 26
7 6 27
7 6 27
7 6 28
7 6 28
7 7 11
7 7 11
7 7 12
7 7 12
7 7 13
7 7 13
7 7 14
7 7 14
7 7 15
7 7 15
7 7 16
7 7 16
7 7 17
7 7 17
7 7 18
7 7 18
7 7 19
7 7 19
7 7 20
7 7 20
7 7 21
7 7 21
7 7 22
7 7 22
7 7 23
7 7 23
7 7 24
7 7 24
7 7 25
7 7 25
7 7 26
7 7 26
7 7 27
7 7 27
7 7 28
7 7 28
7 8 11
7 8 11
7 8 12
7 8 12
7 8 13
7 8 13
7 8 14
7 8 14
7 8 15
7 8 15
7 8 16
7 8 16
7 8 17
7 8 17
7 8 18
7 8 18
7 8 19
7 8 19
7 8 20
7 8 20
7 8 21
7 8 21
7 8 22
7 8 22
7 8 23
7 8 23
7 8 24
7 8 24
7 8 25
7 8 25
7 8 26
7 8 26
7 8 27
7 8 27
7 8 28
7 8 28
7 9 11
7 9 11
7 9 12
7 9 12
7 9 13
7 9 13
7 9 14
7 9 14
7 9 15
7 9 15
7 9 16
7 9 16
7 9 17
7 9 17
7 9 18
7 9 18
7 9 19
7 9 19
7 9 20
7 9 20
7 9 21
7 9 21
7 9 22
7 9 22
7 9 23
7 9 23
7 9 24
7 9 24
7 9 25
7 9 25
7 9 26
7 9 26
7 9 27
7 9 27
7 9 28
7 9 28
7 10 11
7 10 11
7 10 12
7 10 12
7 10 13
7 10 13
7 10 14
7 10 14
7 10 15
7 10 15
7 10 16
7 10 16
7 10 17
7 10 17
7 10 18
7 10 18
7 10 19
7 10 19
7 10 20
7 10 20
7 10 21
7 10 21
7 10 22
7 10 22
7 10 23
7 10 23
7 10 24
7 10 24
7 10 25
7 10 25
7 10 26
7 10 26
7 10 27
7 10 27
7 10 28
7 10 28
7 11 11
7 11 11
7 11 12
7 11 12
7 11 13
7 11 13
7 11 14
7 11 14
7 11 15
7 11 15
7 11 16
7 11 16
7 11 17
7 11 17
7 11 18
7 11 18
7 11 19
7 11 19
7 11 20
7 11 20
7 11 21
7 11 21
7 11 22
7 11 22
7 11 23
7 11 23
7 11 24
7 11 24
7 11 25
7 11 25
7 11 26
7 11 26
7 11 27
7 11 27
7 11 28
7 11 28
7 12 11
7 12 11
7 12 12
7 12 12
7 12 13
7 12 13
7 12 14
7 12 14
7 12 15
7 12 15
7 12 16
7 12 16
7 12 17
7 12 17
7 12 18
7 12 18
7 12 19
7 12 19
7 12 20
7 12 20
7 12 21
7 12 21
7 12 22
7 12 22
7 12 23
7 12 23
7 12 24
7 12 24
7 12 25
7 12 25
7 12 26
7 12 26
7 12 27
7 12 27
7 12 28
7 12 28
7 13 11
7 13 11
7 13 12
7 13 12
7 13 13
7 13 13
7 13 14
7 13 14
7 13 15
7 13 15
7 13 16
7 13 16
7 13 17
7 13 17
7 13 18
7 13 18
7 13 19
7 13 19
7 13 20
7 13 20
7 13 21
7 13 21
7 13 22
7 13 22
7 13 23
7 13 23
7 13 24
7 13 24
7 13 25
7 13 25
7 13 26
7 13 26
7 13 27
7 13 27
7 13 28
7 13 28
7 14 11
7 14 11
7 14 12
7 14 12
7 14 13
7 14 13
7 14 14
7 14 14
7 14 15
7 14 15
7 14 16
7 14 16
7 14 17
7 14 17
7 14 18
7 14 18
7 14 19
7 14 19
7 14 20
7 14 20
7 14 21
7 14 21
7 14 22
7 14 22
7 14 23
7 14 23
7 14 24
7 14 24
7 14 25
7 14 25
7 14 26
7 14 26
7 14 27
7 14 27
7 14 28
7 14 28
8 1 1
8 1 1
8 1 2
8 1 2
8 1 3
8 1 3
8 1 4
8 1 4
8 1 5
8 1 5
8 1 6
8 1 6
8 1 7
